,cash_slots_BTC_ONLY_strategy,cash_slots_BTC_ONLY_buyhold,cash_slots_CORE4_strategy,cash_slots_CORE4_buyhold,cash_slots_POOL12_strategy,cash_slots_POOL12_buyhold,common_sample_BTC_ONLY_strategy,common_sample_BTC_ONLY_buyhold,common_sample_CORE4_strategy,common_sample_CORE4_buyhold,common_sample_POOL12_strategy,common_sample_POOL12_buyhold
2023-11-04,-0.019893324464879125,-0.4858739960506958,-0.22988657832609172,-0.7262729832562662,-0.19713974252981048,-0.8027647864198864,-0.019893324464879125,-0.4858739960506958,-0.21062801255169106,-0.7669027225240134,-0.19297748805003068,-0.8029663197813897
2023-11-05,-0.010145553129842777,-0.4807606927246496,-0.2179201874931297,-0.7165335673607178,-0.19097778578927582,-0.7991092674523984,-0.010145553129842777,-0.4807606927246496,-0.19625105330755344,-0.7563426852098496,-0.18566402235074198,-0.7975288797101239
2023-11-06,-0.01156192734172512,-0.48150366778219056,-0.21685838385487266,-0.7147127736088341,-0.17668893732983548,-0.7950549766610189,-0.01156192734172512,-0.48150366778219056,-0.19762569028464638,-0.756718883094891,-0.17463290553141197,-0.7945950761927995
2023-11-07,-0.010596410139285917,-0.4809971948507994,-0.20283492362807054,-0.7078956780882004,-0.15541656075430066,-0.7851521538266633,-0.010596410139285917,-0.4809971948507994,-0.18300792051417814,-0.7503138305604676,-0.15692744687848992,-0.7851730573303667
2023-11-08,-0.0006295623863860067,-0.4757689725204375,-0.20957782079446163,-0.7103828924799724,-0.1698836610570399,-0.7900404288652063,-0.0006295623863860067,-0.4757689725204375,-0.18818470605471138,-0.751295712009861,-0.17101715355607539,-0.7894641313010278
2023-11-09,0.0,-0.47242817636276024,-0.20730545074640305,-0.7095198230417563,-0.15530665104335595,-0.7850267411287261,0.0,-0.47242817636276024,-0.18569851443732743,-0.7504471121633262,-0.16016075713680755,-0.7859360408865487
2023-11-10,0.0,-0.4564879034419723,-0.16189206675897538,-0.6925124084204899,-0.13404943314983164,-0.7821514498194847,0.0,-0.4564879034419723,-0.1450873904472928,-0.7381453999366462,-0.14132867640658142,-0.7830455220415531
2023-11-11,0.0,-0.44759456456804236,-0.13688389108150745,-0.6721592613831288,-0.09685144829755332,-0.7697677316248267,0.0,-0.44759456456804236,-0.10697709638637043,-0.7093258777864982,-0.10017936695270013,-0.7658608051339333
2023-11-12,-0.004601407498814436,-0.45013640708102476,-0.14118076558791626,-0.6737378947772761,-0.08153995705374506,-0.7631775142063292,-0.004601407498814436,-0.45013640708102476,-0.1108917226398034,-0.7105310727930274,-0.08275571267304382,-0.7613549680156497
2023-11-13,-0.006367013988396786,-0.4511117377027041,-0.14654751482618555,-0.6759721245283444,-0.07272104625152676,-0.7606710562392772,-0.006367013988396786,-0.4511117377027041,-0.11606453821822937,-0.7123006024961266,-0.06887000444231495,-0.7610036014655894
2023-11-14,-0.022484272135024685,-0.4600149987071612,-0.16557398264061185,-0.6876572775638476,-0.11754567801730642,-0.7742592372262698,-0.022484272135024685,-0.4600149987071612,-0.14029907144123377,-0.726692819757347,-0.11437037181087173,-0.7736295348377933
2023-11-15,-0.04692636756088153,-0.4735169450737511,-0.16497479851751873,-0.6809640729874964,-0.1198871589785041,-0.7743734860003046,-0.04692636756088153,-0.4735169450737511,-0.13260492688301573,-0.7147561235829302,-0.11270249906483765,-0.7712343429170379
2023-11-16,0.0,-0.4393522359299006,-0.11252704098166066,-0.654561927731083,-0.05773979018279618,-0.7553301116212001,0.0,-0.4393522359299006,-0.07297255428232474,-0.6857964812106532,-0.04479286023246709,-0.7515882052150027
2023-11-17,-0.044764146208747135,-0.4644491544123418,-0.1618011986365283,-0.6791521211767337,-0.08418833668368131,-0.7602105277948358,-0.044764146208747135,-0.4644491544123418,-0.12753966075554202,-0.7119839610650158,-0.06959406453227024,-0.7594272271189009
2023-11-18,-0.032867119937027955,-0.4577791132340192,-0.1562071111079626,-0.6765896795041548,-0.07796238114742848,-0.7547396208627462,-0.032867119937027955,-0.4577791132340192,-0.12098811233807838,-0.7091650623577894,-0.06165387633637598,-0.7507925975366594
2023-11-19,-0.034076897475315615,-0.45845737230588235,-0.15615862891965027,-0.6765120342413582,-0.07716683042063366,-0.7588398003317302,-0.034076897475315615,-0.45845737230588235,-0.12098005095539177,-0.7090894348734488,-0.06225546803488424,-0.7571243133798958
2023-11-20,-0.013163594676978918,-0.4467323758526739,-0.138369220705447,-0.6682217210834172,-0.053555523054922616,-0.7528262126651563,-0.013163594676978918,-0.4467323758526739,-0.10181733194605991,-0.7005502120856535,-0.03848591103797483,-0.7516316426220412
2023-11-21,-0.010814301789308423,-0.4454152500480557,-0.1421118453575877,-0.6738397045818418,-0.07124696252081042,-0.7604993355394332,-0.010814301789308423,-0.4454152500480557,-0.11043710162344211,-0.7098926769998727,-0.05944973715190649,-0.7607012217538336
2023-11-22,-0.05590730673935873,-0.47069654244850334,-0.1993552034059758,-0.6995337993551565,-0.12938673562360992,-0.7785977760680626,-0.05590730673935873,-0.47069654244850334,-0.17026122988090553,-0.734352053785676,-0.11863415067576122,-0.7793731375919051
2023-11-23,-0.011882498375517137,-0.44601413207570084,-0.17734485214884677,-0.6769834730364583,-0.09067347635683398,-0.7588188860491566,-0.011882498375517137,-0.44601413207570084,-0.1414554638023403,-0.712110537103396,-0.07769138712720114,-0.7624782728320803
2023-11-24,-0.014895848191408989,-0.4477035599123418,-0.18043483619966483,-0.680071320053031,-0.0887802633186634,-0.7579252024993257,-0.014895848191408989,-0.4477035599123418,-0.14563670551147023,-0.7156515036096506,-0.07759526969499986,-0.7629565086746877
2023-11-25,-0.0038203084140290278,-0.44149408330028417,-0.17779127634031877,-0.678698998663443,-0.08591029185313925,-0.7562567319102138,-0.0038203084140290278,-0.44149408330028417,-0.14242782601455783,-0.714488643665202,-0.07422988825245436,-0.7600897475608478
2023-11-26,-0.002047905077367629,-0.44050038933255464,-0.17257465057060406,-0.6740953954384838,-0.07573724491294676,-0.7526956522396553,-0.002047905077367629,-0.44050038933255464,-0.1352252348951366,-0.7087983475334692,-0.06397471299511037,-0.7558195597236546
2023-11-27,-0.010850489458030244,-0.4454355385836115,-0.1771280663238649,-0.6787210977051289,-0.08290258637064296,-0.7549769108987981,-0.010850489458030244,-0.4454355385836115,-0.14119768232610608,-0.7134860703113,-0.07149244213221428,-0.7585912523022146
2023-11-28,-0.016258036568035594,-0.4484672677799396,-0.18434627992994657,-0.6870297675763788,-0.09639646771219224,-0.7592372074093251,-0.016258036568035594,-0.4484672677799396,-0.15103579245163612,-0.7222342566223034,-0.08489655972891019,-0.7634745444106953
2023-11-29,-0.0010386125066695895,-0.43993453170950025,-0.17400524738353773,-0.6787468899337509,-0.08470167026473263,-0.7549936312387359,-0.0010386125066695895,-0.43993453170950025,-0.1372652666003078,-0.7126578357655988,-0.07310419330078943,-0.7567972075777696
2023-11-30,-9.377096639540117e-05,-0.43940480841254503,-0.17099552531234086,-0.6782835553340562,-0.08363633058827913,-0.7553417043018018,-9.377096639540117e-05,-0.43940480841254503,-0.13310637634557088,-0.7108194209344636,-0.07055465358451651,-0.7562346439856172
2023-12-01,-0.0035455991040248547,-0.44134006813986115,-0.17157674589534655,-0.6772942408543717,-0.08323837046023164,-0.7530346505595316,-0.0035455991040248547,-0.44134006813986115,-0.13376782523350472,-0.7103963424746788,-0.06867244767842329,-0.7529113151184392
2023-12-02,0.0,-0.42714490545986705,-0.16638629674542227,-0.6738403491509344,-0.0722931986484141,-0.7500385200036078,0.0,-0.42714490545986705,-0.12762226812607724,-0.707708811375586,-0.058545433750346265,-0.7507245264800544
2023-12-03,0.0,-0.4157738476926308,-0.15350900768222786,-0.6621187264145604,-0.052417831813818094,-0.7425599124827389,0.0,-0.4157738476926308,-0.11033881715468141,-0.6954334118396184,-0.03946916760733499,-0.7418781812705436
2023-12-04,0.0,-0.4080448041948991,-0.15035813364646478,-0.6622127255721075,-0.0557912689907607,-0.7443018088851725,0.0,-0.4080448041948991,-0.10821777781335307,-0.6966446120115592,-0.04291381704738406,-0.7433247352603545
2023-12-05,0.0,-0.3781474997267712,-0.1405192291119698,-0.6589746553293025,-0.03769160469828092,-0.7368938438654539,0.0,-0.3781474997267712,-0.09979790603652261,-0.6962122025341559,-0.02516323383788177,-0.7359551935848292
2023-12-06,0.0,-0.3473041867540446,-0.12850139929030835,-0.6572714021454115,-0.012115202053702201,-0.7301866941348945,0.0,-0.3473041867540446,-0.08838505596709412,-0.6962322287914624,0.0,-0.7315684888491144
2023-12-07,-0.0070592927955868134,-0.35191175760620164,-0.13341817336738404,-0.6592544941421995,-0.00023479184766717065,-0.7281006095416843,-0.0070592927955868134,-0.35191175760620164,-0.09128281559731177,-0.696046113285713,0.0,-0.7292490925317423
2023-12-08,-0.018166566909789017,-0.35916142891711644,-0.10915743006073164,-0.641736833429283,0.0,-0.7206669858305005,-0.018166566909789017,-0.35916142891711644,-0.06418836426109953,-0.6777820021066383,0.0,-0.7199305875842477
2023-12-09,0.0,-0.3458650335530913,-0.08687936994162448,-0.6245204617197104,0.0,-0.6991164552566894,0.0,-0.3458650335530913,-0.034305556992922925,-0.6565194258194622,0.0,-0.6992099869588417
2023-12-10,-0.010355436825066344,-0.3526388868731991,-0.09714700265508347,-0.6311196164793855,0.0,-0.6982489540776939,-0.010355436825066344,-0.3526388868731991,-0.047025070928593316,-0.6642577115906182,0.0,-0.7039988568498468
2023-12-11,-0.00863688845622701,-0.35151472429361097,-0.089216833747216,-0.624777324854987,0.0,-0.6857552404437839,-0.00863688845622701,-0.35151472429361097,-0.036754580879082344,-0.6566776473248823,0.0,-0.693592148840753
2023-12-12,-0.0660521609200605,-0.38907206162028096,-0.12358258210143669,-0.6384770733173792,-0.038820748989998655,-0.6996279771000468,-0.0660521609200605,-0.38907206162028096,-0.07423385810986916,-0.6704970393901533,-0.03205506608792452,-0.7104579212973312
2023-12-13,-0.06064205021394131,-0.3855331190350595,-0.12903455615068027,-0.639094161278214,-0.033380800070255345,-0.6992289113534909,-0.06064205021394131,-0.3855331190350595,-0.08070226411568149,-0.6723269174053086,-0.030256913692773724,-0.7114730731907779
2023-12-14,-0.02947567408480678,-0.36514610263155634,-0.11480980156829523,-0.6327165241944352,0.0,-0.6889151413076009,-0.02947567408480678,-0.36514610263155634,-0.06497939875812009,-0.6659958486935451,0.0,-0.7025757964003816
2023-12-15,-0.026006655950736923,-0.3628768965708228,-0.09534312048793114,-0.6200135418985484,0.0,-0.6839509809031197,-0.026006655950736923,-0.3628768965708228,-0.041633800427122614,-0.6514028218483991,0.0,-0.6944621286692332
2023-12-16,-0.05050168662697241,-0.37889995264033816,-0.1234733865290012,-0.6343586537684658,-0.03184341024921444,-0.6954710566008933,-0.05050168662697241,-0.37889995264033816,-0.07127956934209856,-0.6647647760923532,-0.02567137528767105,-0.7073265467328271
2023-12-17,-0.04285571981616909,-0.3738984583970991,-0.11861877000755572,-0.6316186957912259,-0.011679676899218672,-0.6864725020903022,-0.04285571981616909,-0.3738984583970991,-0.06523027942139348,-0.6614515198858412,-0.0020082427496789235,-0.6992645066881048
2023-12-18,-0.06330760000905578,-0.38727674836084924,-0.13714441728111504,-0.6414389119114432,-0.040055638118603354,-0.6966564788970271,-0.06330760000905578,-0.38727674836084924,-0.08630968156972929,-0.6718213968667714,-0.030159520308065457,-0.7099366435276653
2023-12-19,-0.03425777093568172,-0.3682742393946493,-0.11829478288918382,-0.6314652163932789,-0.023116641972628638,-0.6930560280505127,-0.03425777093568172,-0.3682742393946493,-0.06375890867448719,-0.6604606547267002,-0.013697452831276213,-0.7052068361698871
2023-12-20,-0.04290167757125718,-0.3739285209716817,-0.11840412232255626,-0.6317967836934768,-0.03836272514401562,-0.6987770877496955,-0.04290167757125718,-0.3739285209716817,-0.0646523547688338,-0.6615057392295091,-0.027346952068267094,-0.7096842579043927
2023-12-21,-0.011366733829888509,-0.3533004116055163,-0.08077947635130323,-0.6088019332261708,0.0,-0.6840562957425017,-0.011366733829888509,-0.3533004116055163,-0.01768712106287995,-0.6338222313498496,0.0,-0.6929347409315444
2023-12-22,-0.00700029431074678,-0.35044417083717017,-0.03761154561829949,-0.5798351952948566,0.0,-0.6652522976955575,-0.00700029431074678,-0.35044417083717017,0.0,-0.5990311357327148,0.0,-0.6701221272844882
2023-12-23,-0.004572230649068421,-0.3488558894953072,-0.01981603346266958,-0.5686942632899099,-0.001924560244430995,-0.6630246497578034,-0.004572230649068421,-0.3488558894953072,0.0,-0.5872122072483261,-0.001143124041950938,-0.665842924417036
2023-12-24,-0.010614430282312015,-0.3528083035496644,0.0,-0.5503490869008358,0.0,-0.6547704505172465,-0.010614430282312015,-0.3528083035496644,0.0,-0.5618859663697785,0.0,-0.6537417208017573
2023-12-25,-0.026703040456408034,-0.3633324260260742,-0.0008923148094299727,-0.546590862182758,-0.00900728498056469,-0.6547395795752992,-0.026703040456408034,-0.3633324260260742,0.0,-0.5534648227422705,-0.005650175684976166,-0.6522413809048015
2023-12-26,-0.013467659776776553,-0.3546747007292914,0.0,-0.5284994541694957,0.0,-0.6446014826050162,-0.013467659776776553,-0.3546747007292914,0.0,-0.5302647174966452,0.0,-0.6370815854385659
2023-12-27,-0.03762808177310906,-0.37047887756120557,-0.004591543108874996,-0.5349323412602223,-0.021651362515382022,-0.6542073573145348,-0.03762808177310906,-0.37047887756120557,-0.011624954378022578,-0.5434442278011775,-0.02491452324501564,-0.6503688084708714
2023-12-28,-0.016801521360168437,-0.356855496164282,0.0,-0.5281165087604156,-0.01573259614243816,-0.6522795181247727,-0.016801521360168437,-0.356855496164282,0.0,-0.5459455739530132,-0.026679026321807853,-0.6510604593642388
2023-12-29,-0.036386769599963675,-0.369666891864475,-0.019973368033269212,-0.5407069172773425,-0.04207542141903664,-0.6600314417128177,-0.036386769599963675,-0.369666891864475,-0.02274532863351353,-0.5608424838219528,-0.05530950757566311,-0.6617274942587378
2023-12-30,-0.04763442077381086,-0.37702437378768594,-0.022279861139521073,-0.5381300156244754,-0.04596560407001549,-0.6613305353568305,-0.04763442077381086,-0.37702437378768594,-0.02027484694150916,-0.5535716883487046,-0.05727828705154481,-0.6594952488373591
2023-12-31,-0.04597382898281677,-0.37593812263220205,-0.03041306634379215,-0.5453287948560229,-0.0549574443295755,-0.6667038118879558,-0.04597382898281677,-0.37593812263220205,-0.031429014905550834,-0.5636526387496847,-0.06713551230396664,-0.6658505701384794
2024-01-01,-0.042729845373661424,-0.37381611952287286,-0.03505733057330451,-0.5480360447775952,-0.06279944019815442,-0.6699382934770113,-0.042729845373661424,-0.37381611952287286,-0.03558121355009658,-0.5658766824559154,-0.07509093785751075,-0.6677233658513857
2024-01-02,0.0,-0.3457384153202434,-9.933519998195361e-05,-0.5270617120874802,-0.023486879002001637,-0.6536300179439551,0.0,-0.3457384153202434,0.0,-0.5415973185323711,-0.03329623274143423,-0.6512321174402793
2024-01-03,0.0,-0.3343744659450266,-0.005358323098072049,-0.5330250960570186,-0.03671169522257767,-0.6608601945697805,0.0,-0.3343744659450266,-0.007375134638853864,-0.5497669716302914,-0.046313127544913346,-0.657087916424246
2024-01-04,-0.04675916542427505,-0.3654985604025246,-0.043826256343035164,-0.5552681723631372,-0.08781236118387525,-0.6860170453190283,-0.04675916542427505,-0.3654985604025246,-0.04823146672309875,-0.5738608565872885,-0.09747531757502093,-0.6821194574189668
2024-01-05,-0.01770555528733808,-0.3461597356389009,-0.012098925377806546,-0.5363607983579777,-0.06225212011041337,-0.6751332273455591,-0.01770555528733808,-0.3461597356389009,-0.013905998498632166,-0.5529121430233404,-0.06954269620326137,-0.6694562968986447
2024-01-06,-0.017838601140768073,-0.346248294356144,-0.028600766405024625,-0.5483399624029666,-0.09096764474588226,-0.6855614949051846,-0.017838601140768073,-0.346248294356144,-0.03351189030669177,-0.5677436031035032,-0.09961395238441895,-0.6803302020447142
2024-01-07,-0.021772130720443372,-0.3488665520833365,-0.0543518292037497,-0.5656076267947046,-0.11556804866934012,-0.696473445645725,-0.021772130720443372,-0.3488665520833365,-0.06214918778549028,-0.5875970839555213,-0.125619505793506,-0.6926401544671776
2024-01-08,-0.022646718094747942,-0.34944869977143556,-0.07091841391167497,-0.5768903801603447,-0.12434961818032542,-0.7059008454462217,-0.022646718094747942,-0.34944869977143556,-0.08096404534661616,-0.6008641913808456,-0.136031898362457,-0.7029443172943954
2024-01-09,0.0,-0.3046950040739972,-0.04813330577188146,-0.5531516981553151,-0.11395689296832112,-0.6893697737441518,0.0,-0.3046950040739972,-0.060684382483758736,-0.5747278937895246,-0.1252236361112069,-0.6848257848621719
2024-01-10,-0.01791312822889557,-0.31715009162421137,-0.052237191046418885,-0.551345902332045,-0.11751205022848421,-0.6957795437977179,-0.01791312822889557,-0.31715009162421137,-0.0651268787996706,-0.57197220710529,-0.12961073468830087,-0.6881510978367317
2024-01-11,-0.006326590422704226,-0.30909391400208097,-0.02518452830977358,-0.533744271077877,-0.1036649287293917,-0.6753898919466703,-0.006326590422704226,-0.30909391400208097,-0.04473117499143153,-0.5588377508572973,-0.11629080699792882,-0.6731374650035367
2024-01-12,-0.013032299178037388,-0.3137564268008889,-0.02155432711777361,-0.5356071344400462,-0.10224406438762024,-0.6716846363880882,-0.013032299178037388,-0.3137564268008889,-0.0422230637251888,-0.5630301904301056,-0.11512674745700946,-0.6724258822279072
2024-01-13,-0.08877971606166779,-0.3664239841885667,-0.05330071020090177,-0.5620225948348957,-0.11539020875790595,-0.6905812704427148,-0.08877971606166779,-0.3664239841885667,-0.0712085471799313,-0.5908498658830239,-0.12887373035476246,-0.6921512725480028
2024-01-14,-0.0873899704884068,-0.3654576871484123,-0.043869874594954394,-0.5502099086506513,-0.11258533407089555,-0.6848750367515617,-0.0873899704884068,-0.3654576871484123,-0.06363084958440401,-0.5783650087801374,-0.126538026852836,-0.685050961827357
